CubeSat.ElapsedSecs,GroundStation1.EarthFixed.X,GroundStation1.EarthFixed.Y,GroundStation1.EarthFixed.Z,Sun.EarthFixed.X,Sun.EarthFixed.Y,Sun.EarthFixed.Z,CubeSat.EarthFixed.X,CubeSat.EarthFixed.Y,CubeSat.EarthFixed.Z,CubeSat.Earth.BetaAngle,CubeSat.EulerAngle1,CubeSat.EulerAngle2,CubeSat.EulerAngle3,CubeSat.EarthFixed.VX,CubeSat.EarthFixed.VY,CubeSat.EarthFixed.VZ
76197.03103231732,-633.1672918516905,-5113.638504478005,3759.554502757855,88197557.57644425,112266351.8586443,52111084.85001376,2562.44807876081,-6492.545897662,808.8569647221593,-16.75361327234809,-177.8576898063604,6.528489484085234,45.38134554163513,4.290327441197094,2.348688715201845,5.254777711253676
76204.49936682126,-633.1672918757259,-5113.638504438218,3759.554502807927,88258525.97548614,112218447.0130123,52111040.21009821,2594.417131109414,-6474.815388628809,848.07496024688,-16.75350043675975,-177.528844471305,6.850562399557451,45.41975657105864,4.270862778282297,2.399472267729605,5.247640031323432
76213.20602662163,-633.1672917014697,-5113.638504724579,3759.554502447771,88329570.70082162,112162557.2609248,52110988.16824561,2631.50231320803,-6453.666861780756,893.7266293000223,-16.75336293296826,-177.1449102415436,7.225754013057585,45.46692777466214,4.247896354483309,2.458508926958072,5.238892736866923
76217.32615238288,-633.1672917147868,-5113.63850470266,3759.55450247534,88363177.82602106,112136093.688351,52110963.54116736,2648.981603418333,-6443.48006116946,915.302705751723,-16.75329562291643,-176.9630061487371,7.403189116868414,45.49014943888086,4.236925824984112,2.486381906289933,5.234593686785889
76221.12193652429,-633.1672917270433,-5113.638504682459,3759.55450250075,88394132.33815427,112111704.450516,52110940.85272438,2665.044784353832,-6433.993615871797,935.1644315344449,-16.75323232746321,-176.7952921366289,7.566590777876853,45.51205555654109,4.226760881699167,2.512023656795334,5.230542370011875
76233.2985810237,-633.1672917662852,-5113.638504617617,3759.554502582341,88493387.08239314,112033407.5968087,52110868.0693206,2716.312318387259,-6402.90589500457,998.7730975267424,-16.7530209331158,-176.2564028619275,8.090332035911585,45.58565499076312,4.193778533681104,2.59403646219474,5.216959769632713
76272.49905142235,-633.1672918918781,-5113.638504408404,3759.554502845757,88812448.0888133,111780748.7687193,52110633.75383374,2878.573272204757,-6296.082029344741,1202.334895189663,-16.7522531239835,-174.5115448711757,9.771354205691937,45.85730244636628,4.083778432081869,2.855398792428585,5.167187947715366
76354.66129970737,-633.16729170147,-5113.638504724578,3759.554502447771,89478840.66146797,111248242.6850138,52110142.62687561,3204.049465575515,-6039.432189598691,1621.654198090874,-16.75020495365499,-170.7931629373618,13.26349091055166,46.60227381301353,3.834956229560353,3.388454337268903,5.033295677416143
76449.12869492546,-633.1672917014699,-5113.638504724578,3759.554502447771,90241089.19290467,110631076.5036821,52109577.92342513,3551.690272085665,-5691.481936073588,2087.983997155646,-16.74711186759819,-166.3828012008872,17.20894069317459,47.76546622411049,3.520144911080639,3.972550292486477,4.831061934394063
76545.0932826614,-633.1672917014697,-5113.638504724578,3759.554502447771,91011059.81800078,109998781.6708115,52109004.24593603,3872.995966034091,-5283.241925552489,2539.699169886524,-16.74318449369924,-161.7075406387524,21.11416075245601,49.30540690973709,3.171620014460543,4.528912704000297,4.574819224814817
76641.22310348321,-633.1672917014706,-5113.638504724579,3759.554502447772,91777914.52458243,109360025.5689401,52108429.55633684,4160.05189696037,-4822.785019915194,2965.179384054661,-16.73851644108948,-156.7747214921069,24.89055749482695,51.2394779625289,2.796585386681181,5.043403973549973,4.269529219609556
76737.36481979722,-633.1672917014703,-5113.638504724579,3759.554502447771,92540380.34090711,108715843.4194649,52107854.77134863,4409.970568701548,-4315.070112766423,3359.149010899255,-16.73320620602264,-151.536696559668,28.49503198505895,53.59997712709973,2.398897774412377,5.510005924532426,3.918803740781759
76833.51059085689,-633.1672917014708,-5113.638504724578,3759.554502447772,93298356.68550673,108066317.9018079,52107279.93793547,4620.715679641603,-3764.963614615329,3717.379160083213,-16.72737443099824,-145.9387903908651,31.88479015975511,56.42354852315485,1.982082747431022,5.924047863685606,3.526400727417101
76929.6742650331,-633.1672917014696,-5113.638504724579,3759.554502447771,94051914.10654055,107411385.3877854,52106704.97338712,4790.639949374928,-3177.630863738967,4036.099743301123,-16.72116015718231,-139.9285931161643,35.01136422607919,59.74578978015462,1.549709473481777,6.281458087634709,3.096430003597265
77025.86528862594,-633.1672917014697,-5113.638504724579,3759.554502447771,94801086.52724652,106751009.8389939,52106129.82130175,4918.420956269848,-2558.620329914164,4311.92360706909,-16.7147147415097,-133.4635699875814,37.81947536868149,63.59409466895787,1.105466243698044,6.578665654902299,2.633398695079798
77122.07880474161,-633.1672917014706,-5113.638504724579,3759.55450244777,95545795.86267677,106085252.8219713,52105554.51079632,5003.072044873229,-1913.89062483091,4541.867721150435,-16.70819655797141,-126.5210951782777,40.24783327991594,67.97755821369012,0.6531820363682177,6.812624010354196,2.142226274468932
77218.3010391891,-633.1672917014702,-5113.638504724579,3759.554502447771,96285896.76893136,105414239.6844481,52104979.12431768,5043.98164613789,-1249.734215091976,4723.427847635894,-16.70176614886251,-119.1099170982123,42.2322280999912,72.87507537429092,0.1967749942159087,6.980893997144488,1.628183738739304
77314.52050823718,-633.1672917014705,-5113.638504724578,3759.554502447771,97021264.23701628,104738082.8643801,52104403.73062919,5040.934147356751,-572.6400212834054,4854.642158702317,-16.69558148447913,-111.2807556179719,43.71077898152542,78.22422235356835,-0.259833966913865,7.08170698319743,1.096781470704248
77410.73743348243,-633.167291701471,-5113.638504724577,3759.554502447771,97751864.33559737,104056814.3207767,52103828.32850362,4994.097797383632,110.8447009713626,4934.113147320438,-16.68979265211151,-103.1318065877675,44.6307977472792,83.9153245375188,-0.7128000023554513,7.113974892427372,0.5536510152124929
77506.95772416657,-633.1672917014714,-5113.638504724576,3759.554502447771,98477706.09052831,103370425.4884976,52103252.88269992,4904.001675108549,794.1404246781115,4960.991256662403,-16.68453607967118,-94.80515659135168,44.95602927786637,89.79502171333588,-1.158354681972761,7.077263455638188,0.004513415842280885
77603.18216200685,-633.1672917014697,-5113.63850472458,3759.554502447771,99198759.28529914,102678943.7884515,52102677.38863295,4771.534350728562,1470.620422131842,4934.974038135205,-16.67992781377877,-86.47085253038999,44.67271364663351,95.68229475187233,-1.592781566648765,6.971791882618837,-0.5448163742051556
77699.40215314273,-633.1672917014706,-5113.638504724578,3759.554502447771,99914924.22878353,101982464.8418379,52102101.89779905,4597.955258748062,2133.646092190045,4856.328355723997,-16.67605667081056,-78.30090949903182,43.79233737543692,101.3943933904451,-2.0124264636362,6.798460022228396,-1.088462526316571
77795.60074307956,-633.1672917014699,-5113.638504724579,3759.554502447772,100626041.6217006,101281147.4709546,52101526.51170925,4384.900122751723,2776.6479273879,4725.911833984655,-16.67297915453142,-70.44224759310877,42.34974140354455,106.7737142709022,-2.413736708375312,6.558872974797489,-1.620558666638815
77891.76931721158,-633.16729170147,-5113.638504724579,3759.554502447771,101332016.9047158,100575092.7722095,52100951.28200514,4134.33477010493,3393.311148942897,4545.149707772556,-16.67071673706299,-62.99728172672675,40.39695960581789,111.7066203531596,-2.793364044537334,6.255298656969574,-2.135407981130147
77987.90686562425,-633.1672917014711,-5113.638504724576,3759.554502447773,102032812.8233367,99864347.3793931,52100376.21484678,3848.522103077637,3977.628078459423,4315.99868360174,-16.66925600888546,-56.0192350324295,37.9954108897994,116.1279563072486,-3.148182115737006,5.890623224541563,-2.627537132796951
78084.02499997756,-633.1672917014704,-5113.638504724579,3759.554502447771,102728483.6603241,99148864.03374663,52099801.24089204,3529.970520755655,4523.973527252958,4040.891132690324,-16.66854943143671,-49.51785596292507,35.20864308797672,120.0149743548553,-3.475318649988497,5.468277791431579,-3.091769992045456
78180.12845049379,-633.1672917014705,-5113.638504724579,3759.554502447772,103419032.3084833,98428645.05702811,52099226.33195467,3181.466636707676,5027.033903246986,3722.750163700058,-16.66851658684256,-43.47205317806128,32.09780161873426,123.374978616999,-3.772100558934795,4.992274675031804,-3.523176316045825
78276.21225561015,-633.1672917014708,-5113.638504724577,3759.554502447771,104104392.0735608,97703765.37993203,52098651.51782559,2806.075646381841,5481.859621917348,3364.987280187069,-16.66904612822656,-37.84148858000085,28.7190265617445,126.2335810079445,-4.036076449692395,4.467209816049142,-3.91712193126401
78372.26042045513,-633.1672917014698,-5113.638504724577,3759.554502447771,104784419.767183,96974385.1756528,52098076.8943104,2407.134323371414,5883.934797067929,2971.491525586774,-16.67000037217338,-32.57588594853854,25.12249095223334,128.6251973402602,-4.265050383086343,3.898254539137159,-4.269334565139919
78468.26266451972,-633.1672917014706,-5113.638504724576,3759.554502447772,105459015.9046181,96240624.13028939,52097502.52304056,1988.157920370872,6229.313300881085,2546.527356691152,-16.67122296814487,-27.62056925819646,21.35180356994528,130.5867300881336,-4.457153970358836,3.291018661040822,-4.57603064580941
78564.22214893391,-633.16729170147,-5113.638504724579,3759.554502447771,106128176.9010708,95502500.36073595,52096928.38523437,1552.764902510792,6514.666642054547,2094.637315079445,-16.6725478668155,-22.92015606972251,17.44423819732437,132.1532208071422,-4.610866162601487,2.651425692786658,-4.833969190072951
78660.15618934762,-633.1672917014703,-5113.638504724578,3759.554502447771,106791996.3900812,94759921.59149446,52096354.37740827,1104.63093438395,6737.277284519402,1620.569997480186,-16.67380705454316,-18.42066650734814,13.43154163642491,133.3551688282201,-4.725001923626035,1.985623421903757,-5.040457377899783
78756.0841045808,-633.1672917014706,-5113.638504724578,3759.554502447771,107450578.276746,94012776.70766598,52095780.38408195,647.5110900543445,6895.000797152104,1129.28131115577,-16.67483593523696,-14.0708179394055,9.341433225540136,134.2170094535531,-4.798685223635206,1.299995116403512,-5.193323863520856
78852.01348580886,-633.1672917014712,-5113.638504724578,3759.554502447771,108103942.9911836,93261043.26843719,52095206.35993297,185.2801583916762,6986.26908456096,625.9606701371272,-16.67547772993184,-9.822442259463172,5.199232665829522,134.7565568322307,-4.831348036954124,0.6012033591758941,-5.290922976847609
78947.93453249149,-633.1672917014707,-5113.638504724575,3759.554502447771,108751992.5392951,92504835.13002008,52094632.36370694,-278.0656803017288,7010.146479040818,116.0179056383135,-16.67558918941292,-5.630067670878952,1.029094330049769,134.9850562024361,-4.822760585742831,-0.1038202919388024,-5.332184382443546
79043.83181522135,-633.1672917014704,-5113.63850472458,3759.554502447772,109394593.7852472,91744312.97743328,52094058.48784397,-738.4995198388308,6966.391708713602,-395.0341576033691,-16.67504843572741,-1.449590953988152,-3.145618186648762,134.9074214690079,-4.773062642545189,-0.8080280896510997,-5.3166728112801
79139.70162154874,-633.1672917014702,-5113.638504724578,3759.554502447772,110031694.8377409,90979546.81712091,52093484.75467665,-1192.08501322625,6855.454635580232,-901.7371836539691,-16.67376308102104,2.763326133672831,-7.302275145191596,134.5222460545552,-4.682755778382477,-1.5044631355619,-5.244594857930825
79235.55945506087,-633.1672917014699,-5113.638504724577,3759.554502447771,110663371.030085,90210452.88254702,52092911.07153611,-1635.042416761898,6678.413889733211,-1398.786157822429,-16.67167585291729,7.054502256263401,-11.41847839187981,133.8215592724077,-4.552663260417795,-2.18638760368735,-5.11675189728879
79331.42967912136,-633.1672917014708,-5113.638504724576,3759.554502447771,111289752.1572033,89436873.04114848,52092337.29271321,-2063.72110578815,6436.929946093556,-1881.021498280094,-16.6687664058241,11.471733707648,-15.47071536909719,132.7906321947697,-4.383903209862369,-2.847267300629803,-4.934498040979673
79427.33135197777,-633.1672917014699,-5113.638504724576,3759.554502447771,111910928.5733414,88658688.11092846,52091763.3042298,-2474.557015795212,6133.251085912207,-2343.401030869558,-16.66504986931638,16.06495472839197,-19.43280097875465,131.4080890273232,-4.177893521055638,-3.480729086895319,-4.699737953748806
79523.26733081136,-633.1672917014704,-5113.638504724578,3759.554502447769,112526882.9765443,87875908.28876175,52091189.08906268,-2864.057736413371,5770.256674728595,-2781.002292667902,-16.66057393417229,20.88609017271352,-23.27446012461285,129.6464752872679,-3.936378321467304,-4.080556947956422,-4.414954815089713
79619.22921381192,-633.1672917014704,-5113.638504724575,3759.55450244777,113137526.2915114,87088636.16578782,52090614.69758166,-3228.865429722164,5351.457186748786,-3189.113435457892,-16.65541564568366,25.98893242434724,-26.96058899448781,127.473236202166,-3.66142613445224,-4.640805765836381,-4.083205191273786
79715.20525353262,-633.1672917014706,-5113.638504724578,3759.55450244777,113742750.5768893,86297003.77087384,52090040.20018551,-3565.827292609281,4880.94912617705,-3563.33273153023,-16.64967863919952,31.42815412793211,-30.45065982033782,124.8524794999108,-3.355402720569844,-5.155925471515252,-3.708077141782997
79811.1945635872,-633.167291701471,-5113.638504724578,3759.554502447771,114342518.3784654,85501055.15418287,52089465.60227301,-3872.072288041283,4363.298929230873,-3899.672564533198,-16.64348959985173,37.25723208441575,-33.69844609713923,121.7478625675522,-3.020901713397074,-5.620892921548519,-3.293589990022936
79907.20876569394,-633.1672917014703,-5113.638504724576,3759.554502447771,114936869.7558059,84700730.2271007,52088890.83436372,-4145.022558752193,3803.45912092263,-4194.586476602371,-16.63699378487633,43.52362950388978,-36.65157590434366,118.1277523031418,-2.660698537725296,-6.031240502851814,-2.84411788531766
79939.89909079392,-633.1672917608829,-5113.638504528697,3759.554502704198,115137954.0141793,84427295.7671309,52088695.13614755,-4229.91724790691,3604.209497541778,-4284.953225512464,-16.63474063012398,45.76291309229863,-37.57931156144267,116.7740212159877,-2.532747646219529,-6.157740663455867,-2.683971064990338
79964.89036290441,-633.167291805701,-5113.638504378758,3759.554502900593,115291241.2923793,84217937.0904132,52088545.52611224,-4291.973422696251,3449.161259274671,-4350.475286551086,-16.6330107482347,47.51195159612205,-38.25936857087983,115.6972534218727,-2.433241833663435,-6.249768294881572,-2.559311386058762
79973.45082146348,-633.1672917014705,-5113.638504724579,3759.554502447771,115343660.4922531,84146159.77507547,52088494.27867614,-4312.655923854468,3395.529149093063,-4372.199725703335,-16.63241732291456,48.11850102063263,-38.486274158653,115.3200887937558,-2.398832211300711,-6.280346560803044,-2.516184706430312
79982.86080864491,-633.1672917184144,-5113.638504668138,3759.554502521684,115401230.1449871,84067221.7302852,52088437.94532107,-4335.050213309756,3336.275196771135,-4395.652995810331,-16.63176473526325,48.78962838830883,-38.73205491426262,114.9006018591317,-2.360820829253887,-6.313398662459999,-2.468534420761013
